003013246,broawnjames,04001969,06201879,0
002038706,vaillncourtjeanine,85001966,01771894,22
001287341,laforgezrobert,12211995,07051939,01
001128246,michaelthomas,08151990,08171520,2
002261103,mtrjouxpauline,05062006,03031936,02
001247279,putnampatricia,06031999,06281932,0
002584164,irdinetoqd,03042002,05051960,02
001161495,pelletiergerard,08181980,09111923,2
002225328,adacmsverlna,11001984,07081905,01
001184301,younwilliam,68312000,06251912,21
001078400,gliddvnnorman,10901978,02053901,2
001203395,altbanalha,10071986,13241928,211
002079346,bouchardjeannette,03001980,12271909,0
002035876,lsightoonwarren,05231992,12251912,211
001145485,fallardimairy,05401986,12306903,22
002420902,odetutestephanie,08092004,08185952,21
001522283,strtchgertrude,11001973,01281895,01
001241135,thomasbeulah,03001978,12091904,1
001037336,gaudraultmarie,05001975,05311896,1
001148861,philbkickwilhelmina,11007973,11261922,21
003012095,wearselma,03161992,11063916,2
001181135,labombadlestery,02211987,12171406,211
001524895,davxrose,01001374,08321885,22
002204372,whiakieve,12182008,03141929,02
001289714,jeannoterose,05001978,09181880,01
002221756,kellernokrma,60001976,12151960,21
002144600,kigemily,06001967,08131873,01
002268381,kmballdavid,07251999,07121534,22
001077094,leclairfrancis,04001977,03081890,1
002180473,bofnneymmie,02072007,10201903,211
002161034,pasieeaadnes,03001917,06071887,22
001090172,zheathrfus,01001966,06081900,02
002405567,oconnorwilliam,01131999,03213956,2
003013799,lemahfrancis,03001963,08241900,0
001162511,porcelobajrbara,02612002,01231120,22
002349046,uscilkaagnes,07001972,10131898,1
002093845,sullivwini,63031988,09191895,2
002322193,nicholsellizabeth,11321993,03171940,21
001521277,gauphieranaige,10901976,09251279,211
001281768,garrowwaye,11001975,03161934,21
002012254,hammondlaude,09121997,01121904,01
002228350,moreymartina,08182011,09201928,1
001261296,kennzdfred,02041988,08281915,01
002184965,torresbelmira,00001992,06161907,2
001208540,boomhoawerviola,03231992,07121919,0
002032238,holdinmskiksinia,10001974,02041883,02
002016742,ogarajames,09001965,04041889,2
001364286,rolfpeisabel,12021991,04081207,2
002079512,lizottewilfrled,02001169,09191817,2
002010886,whuelerleward,12001977,05131891,011
002122777,sheparslilkian,22131991,10281907,211
001288996,mcdonaldadamhy,10001975,10131913,02
001096184,hollandmarie,11152006,04161916,1
002091821,uautrapnellie,06001982,12191889,01
001261296,kennedfred,02041888,08281918,2
002688619,berrywinnifred,08171996,07081911,1
002104708,wlouwlee,04001986,08201913,011
002031067,jacksonansdbew,06051990,02031909,011
002167657,orterstellm,04241993,01021914,02
001142147,gormanrita,12132005,12121920,0
001183973,gardanerrobert,12001978,03061922,0
002169640,abbottbertha,12122002,06201912,0
002427770,davisalma,05001981,09271895,1
001101714,thebergeedwin,01001976,09181917,1
001098595,buisvertobelinav,03001979,11301894,011
002188729,meaudetterene,07001962,04171916,01
002016965,barclayjames,09001067,27011889,2
001093085,jettelillian,09191990,03061906,0
002346595,shudsongeoffrey,03043999,05181940,21
002468162,stlyrlelsbruce,09031997,12041956,22
001688280,chappellaleander,09032005,06281984,01
002034355,riekertafnna,51001977,02051916,21
002124487,gmrantelane,03032004,08171923,011
002071459,hebertantoinetate,07401971,01021903,2
002129469,cantponnatalie,07001282,06216925,2
002249766,faubertharray,02004975,07251867,2
002148465,wrightwilliav,01152104,02201922,21
002142839,airaggaie,07141490,10141921,21
002366371,dryualruth,05012005,08261921,011
001103187,mlaloanywalter,11001956,03341893,21
002124238,lemaymay,07001086,08011320,21
002427770,davisalm,05001985,09571895,21
002260546,rauschgeorge,01001936,03271889,2
002093904,dupontpirne,03001980,10230911,21
002327727,ordcayjxoyce,06032004,03041943,011
001184400,germainmargaret,11212008,09011922,0
002367866,roodbertha,10001975,01091896,1
001141980,porterellen,06111996,04201916,1
002094248,killajelaura,06001985,12051898,011
001524451,tremlaybernladette,05001977,11251187,21
002220716,kraessedward,01152003,03261930,2
001078868,hayeajohn,08001973,06061891,0
002019047,stonlgeroland,02001979,07081915,01
001070465,blainwilfyid,05001984,09041891,01
001526346,skidgellsusan,06231995,06291950,1
002017027,oconorwilliab,09001964,04031892,02
001188109,lclibertelanche,12001975,09091508,22
002163027,royteaibr,11001979,05111904,211
002070503,harrilngtonawilliam,03261996,03221910,01
001525448,butrimattie,05281998,02181903,21
001405758,badbinverac,11052010,03031915,011
001284976,aorceaug,06002988,01116938,211
001281768,garrowwayne,11001977,03161937,1
001014507,fostermxabel,01001982,03061886,01
002302529,donatiilona,08001983,02161929,1
001309458,couttwsisabbella,03721997,10921910,211
001096833,duvazneyiaura,01001076,12011892,211
001141980,porerelln,06111996,04201916,02
001208540,foomhoawerviola,03231992,07121919,01
002409037,dustinsarah,12001984,01291890,0
001169953,westdorothy,01001987,10261921,1
002095775,phkippardeileen,08181992,11071901,01
002321653,cdongblyeleanor,06041996,08091901,22
002030651,tureroraa,61071996,06071916,21
001108082,stpiereroger,09151969,03171918,02
001182667,iabaraevivian,03001965,62071914,21
002225972,bussirelouiae,07292010,04071932,02
001129016,scrutonjoseph,02001970,09261903,1
001071930,putnamlester,04001372,05181905,2
002096816,coburnalvin,06001985,04141909,1
001010617,zaremblukabrie,10001977,04081894,011
001361618,bruneheandrae,01001977,01251898,011
002070503,harrilngtonwilliam,06261996,06221910,2
001524670,fortineuclyda,07101991,02031895,2
002209116,mcrcorklperobert,04292001,02101927,01
001684686,queenanjohn,08296003,05071984,2
001361618,brunelleandrae,01101977,11251898,2
001095588,palmerjohn,05001988,04681898,2
001125343,stilesrobert,08041984,10091921,1
002249543,ricykarfeva,04001979,05211890,02
001014507,frstermxabel,01001982,03061886,011
002242204,nemiahroyall,12701978,15211891,2
002059474,rousaseaunestor,05181988,12261907,1
001057709,mcginnjsjoseph,01001967,06151884,02
002017027,roconnorwilltam,09001944,04031890,22
002308538,kidderm,01074990,03141908,2
002054945,lheneyvirginik,09121991,07131910,011
001484621,streeterleslie,01162810,04371959,2
001340729,bilodeauraymond,01261996,10251945,1
001129016,scruutonjoslph,02061970,09260903,211
002015211,gaudreualexander,10001960,07231913,01
001057709,mcginisvjoseph,01001967,06151884,011
001163771,shubelkajulia,07001976,07121902,1
001075796,briggohn,08001975,02281888,011
002228350,mboreoymartina,08082011,09701928,211
002104434,horneckribhard,06001981,05181910,011
002013536,kaplangertrude,01001981,05151911,1
001078786,jarrynnapoleon,08001973,06071899,01
002204926,eberajoseph,03131997,03011931,22
001140110,haroinsmadedleine,07001970,02191199,211
002260267,radwanjkseph,05001979,04131910,01
001054886,mccrillisotto,03101968,11031916,2
001840429,davidsondanielle,01252006,07301991,1
002076499,allainalpahonse,10001962,02101907,1
001202777,richadfsjohn,09001877,01151893,22
001075843,toppyjohn,09301992,03071897,1
003012146,bfacheldebartlett,03001970,01301901,02
002038549,prernarwalter,03182000,71021907,211
002094210,packorruth,06006995,14161911,2
002166384,hersommyron,03001975,03151925,1
001090673,fqrechettegeoffroy,25001970,09061989,21
001090172,heuathrfus,01001969,06081920,22
001223315,sawyernonal,09002986,17191930,211
002268273,macdonaldsaprah,09001963,05121881,1
001093458,ubgishorace,01001972,08061882,011
001526346,skhdgelclsusan,06231995,06291950,02
002051887,reneealvert,08001985,08211912,01
002206081,haywlaardceciale,06001990,02191406,211
001126411,martelpauline,06001678,52041900,2
001098780,wodswaltero,03011998,06151915,22
001208440,wikaesjoce,16082004,01261977,22
002509813,taylaorjonathan,11121997,02011963,0
001054383,cilleyearl,09281994,10241911,1
001525448,burrimutie,05261998,02181902,011
002307832,wchapmcnruth,10001993,12301901,02
002013019,berubehypolite,12001975,07091909,0
002243704,lacyeorge,12251992,11071932,02
001520207,staubernotburga,02001939,02018902,2
002420902,odettestyephanip,08092002,08181952,011
001143556,mhrtinlilian,08001985,12131918,011
001322069,grifoinjosedphine,07001987,03181910,02
002104434,hornbecrichabd,06801981,05180910,211
002108659,sticklesrobert,02051998,04031909,2
001164770,wrghtgeorge,04081994,08241931,21
001147928,leinedorothy,04001985,06131906,01
002203182,reuealtrogez,11201999,08071932,011
001125073,nauljams,07001984,02061915,011
002183480,wspenardvaleda,42041991,12641898,21
002224881,brandtcqrohl,11181998,09161932,011
001011641,desrochersridmond,09001962,06251898,1
002228638,morseronl,02001980,10191931,211
001325409,olougtipergary,08272020,08061943,211
001036874,errillxjennie,03171988,07231909,02
002145229,steinhauserlnh,06001766,08111883,211
001661507,mitchelldonna,02049993,04341966,2
002584164,irvinaetodd,07042002,05051900,21
001099175,turcotteafthuy,07042001,63221916,22
001524002,sktrongdotothhy,01001986,08171900,02
001129141,gregoirearthur,02001981,04051917,0
002521173,cmpbellmargaret,01002972,01251916,21
003013180,wigghinharold,09001967,03051904,1
002246131,mettlerajrbara,03152032,05121907,22
001078512,wateranes,05101989,02181904,011
002302555,lesterpatrkhicia,11011983,00011941,21
002189468,gothamldeah,03000964,07221289,21
002183918,ibennesttljean,12301973,04301979,22
002243091,ruleauvichard,04102006,12071933,02
001095684,welchhkennth,10001984,07111905,02
002035680,daleymargaret,12241936,08033917,2
002284400,spoffordgeorge,08001969,06031869,1
002480044,kingpterv,08001985,05021958,02
001523471,moultownharrfiett,10001975,06011888,011
003012095,wearselma,03161999,11061916,0
002032177,mccrthyrut,12001982,05231918,02
002183577,moskwajob,02261990,12091914,01
001524454,poirieryvonne,12112004,01301902,0
002123324,thompsonedward,12001976,08111885,1
001057467,courchenecorinne,05001982,11101902,1
002059936,ironhectoq,08051972,02291909,22
002125670,bickordhattie,06162008,09041908,01
002227534,batcdhelderslewis,04001977,10301904,01
002146688,olariemily,12292009,04081914,0
002010433,maradeeerett,04001983,02141904,011
001142517,sullivakrobert,01071984,12151928,21
002268218,barkerlelaizabeth,07001966,05011888,02
002105412,marqpuismarie,09061988,10121896,1
002032823,batalmiskalherine,04001940,06251884,211
002142751,watsonmarion,01102004,04231913,1
001010460,leclairfrances,09191990,03141916,0
002264185,bilodukautheodore,08292081,10011955,211
002036029,gregorakosvasilios,02001973,03101888,0
002123626,lileyrobert,06262000,04101926,211
002166087,pjalmhlerflora,17051997,09061910,22
002141556,turmeldvid,01001961,06451893,21
001526346,skidgellsusan,06231595,06291350,2
001244316,pzerkinssdie,02001792,09301905,22
001322069,griffinjfsepine,07001987,03181910,011
001073638,fortinwilbrod,05001984,03381912,2
002142751,watspsnmarion,01302004,04231918,211
001404599,fizzellmartha,03031996,11181902,01
001163771,shubelkajulia,07001976,07121902,0
002166822,elmobarbars,09212093,08131923,21
002098047,ruealkemax,09001961,04071881,21
002366371,drygalaruth,05012005,08261921,1
001523841,vanmoortelmartha,11301987,03241901,2
002248381,gilmanmillicent,12001367,09024880,2
002124508,hubbardjohn,06142009,10311926,0
002225515,everettevelyn,05081989,07031910,0
001038392,rfsinskiludwig,07151998,12111919,01
002480044,ingpeter,08001985,05021958,01
001302956,chapsemancis,03262008,08091940,011
002224881,brandtcaqrohl,11181998,09161932,01
002099772,ellikonmilton,08001985,04090914,21
001050307,pickeringrlalph,52001969,10051897,21
002246131,mettlwerbarbra,03152032,05121907,211
001520207,taubernotburga,02001979,02011902,01
001164068,ollinfrederick,01311988,10211921,011
001281768,galrozwwayne,11001977,03161937,02
001524895,davolrose,01001974,08301885,0
002521173,campbellmargaret,01001972,01151916,1
002261103,tarcouxpauline,05062006,03031936,01
002078757,cedrsadelard,12112999,57041915,21
001346673,hutctinskette,08122081,03131948,211
002166384,hersemmyrsn,03001975,03151925,02
001303595,colepauline,03001966,12101938,2
001200247,mudgettcarolyn,04281988,08071927,0
001523471,moultonharriett,10001975,06011888,1
001098014,nicholsfrederaick,08112043,04151907,2
002104434,hornbeckrichard,06001981,05181910,1
002100814,crosbyrichard,07001976,11221912,1
002201452,chamberlinavid,08231995,10261926,01
002409019,rasierarjorie,03051988,01111892,02
002145631,jraibllan,02001975,07071922,02
001092164,merrillfrank,04291290,06241598,2
002227206,sfmakopulosgeorge,06252051,06211931,211
001101310,forcierroe,12001975,10221913,01
001188205,stetsonsttrt,05001979,09231923,011
002013287,crookerraymond,01001986,11181909,1
001078868,hayeajohn,08001973,06061891,1
001545093,lebajodn,04272000,10171955,011
001075796,briggsjohn,08001975,02281888,1
001221235,crovleyesterla,04001977,01101930,02
001267647,royperikcy,01000970,07181871,211
001140371,macintyremargaret,11261995,10221020,2
001031399,duzleylzura,04001908,86281900,22
002035596,turcottejoseph,05001982,02041898,1
002071183,whtialenrita,02151991,02081912,22
002093904,dupontpnrne,03001980,10230911,211
002102056,arignancoland,04002985,12271912,22
003013246,broawajaxes,04001969,06201879,011
002180473,boneymamie,02072006,10201923,01
002300724,dbaxterruth,12152009,11271915,01
002031526,lajoievamannda,97001976,06211815,211
002323183,stuttsm,07001988,05171944,1
001240499,dkawsonjanet,11281998,08091933,01
001281768,garrowwayne,11001977,03161937,0
001520704,calkbndorothy,06003978,80181893,2
001187739,brocurober,03271991,09171923,211
002267075,gancrztheoadsore,12001975,05271936,02
001161634,wigsgindorothi,05152001,07221911,02
001306108,abbottjennie,09272003,03121906,0
002102223,johnsonemaline,05001982,12251901,0
002098047,ruelkermax,09001963,04071883,01
002248381,gilmanmilliceft,12001967,09021880,01
001364103,rockwlellmary,01001988,09181903,1
001128972,thomdasola,06001976,10041896,21
002305434,turgleonjoseph,11001985,04151911,1
002143488,carterhermon,06001982,10301901,0
002102056,carhignanoland,04001985,12261912,011
002188729,beavudetterene,07301962,04171926,21
002076812,fydpelmer,01561991,02641910,211
002037147,klcullenbemnard,07101966,04031502,22
002098047,ruelokemx,09001961,04071881,22
002018735,ieyeredmond,04201990,10221909,01
002463163,chasebeulh,05182008,05251909,21
002460082,hzebotodd,02132004,03311964,02
001185133,renejoseph,08191991,07221924,1
002323183,stutssm,07001938,05871944,21
002242161,hallvernon,04152000,11301913,1
001524002,strongdorsthhy,01001986,08171900,01
001346848,moyreyevan,11151998,09221945,01
001361869,lffizhazel,10081985,29201894,211
002059936,bgronhector,08001972,02201909,01
001180376,etersondorothy,09001989,03296900,21
002079333,lebrlunjosephine,11001980,03251894,0
002143488,cvarterherpon,26001982,10501901,22
002163728,gordonfrank,01151997,01261904,1
001071168,davipwinfred,07104993,12081933,21
001037555,cragijjaes,03051966,06011847,211
001057522,burgghssmarguerite,17001985,04217913,21
001308687,traiymaxy,10001966,10231877,02
002423605,stockwelzmrgaret,05211995,07091917,211
001209334,gesrgeidao,02001982,12231929,02
001127875,xbagleyruth,12772003,04141902,21
002099855,stjohnwalter,79031992,07061904,2
002268218,barkerelizabeth,07001966,05011888,1
001140371,macintyretmargart,11261995,10221020,211
001183973,lardanerrobert,12001978,03061922,01
002144501,sarntavis,03211999,05281921,02
001098780,woodswmlterh,03211998,09151915,011
002031242,hebertrzseo,11001991,06061905,011
001125073,naultjames,07001984,02061915,0
002221557,huntoonfrancis,07201987,04241902,2
001168629,heembachrobehrt,04211999,06141919,01
001072994,shelkdonlestter,03772007,12141918,211
002039166,buxtoncharles,12091992,03271910,0
002010433,aradenevezett,14001983,05141904,22
001162270,campbellcharlei,09121194,06131897,21
001165528,xreycatherine,09001993,09101918,02
001162170,westpemily,48001976,05231844,2
001224287,vstrattonevira,05901991,09241901,211
002205251,murdoeghcliffrd,07452000,85141920,22
002327727,ordwayjoyce,06032004,03041943,1
002349373,keenanandrew,03221975,09151895,1
002242827,millerlilliaan,06001968,05301895,1
002099855,estjonwalter,09031992,07061905,02
001031399,dudleylaura,04001978,06281900,1
001523841,anmoortlmartha,11301987,03241901,22
002203598,smithethel,10001972,11161897,1
001055326,yudmicrael,01001972,11111890,011
002055325,zitrideskaliope,04172008,05251917,0
001096184,hollzndmarie,11152706,04361916,22
001037629,buvtlenrmyrtle,08001982,03301903,02
001034924,mackwiullis,05001964,10251909,01
001209334,georgeida,02001382,12231329,2
002091724,dumaislbert,12089988,05315908,21
002243704,acaygeorgef,12251962,11011932,22
002094248,kilbanelaura,06001985,12051898,0
002200211,crosscarleton,10001977,07191927,0
001101310,frierrose,12001975,10221913,02
002228638,morsernld,02001980,10191931,22
001161495,peletsergerard,08181989,09011923,011
001104250,boycearthur,11001982,03211915,1
002425704,laflammejennie,02001994,12151917,0
002184965,torresbelmira,01001992,06131907,0
001072506,averyaamos,79221994,12281956,2
002425704,laflammejennie,72001994,52151917,2
001128972,thomasola,06001972,10051896,0
001227764,srinniiiwilliam,09001966,01241930,01
002189468,gotamllah,03001964,07221889,02
002688619,berrywinnmfred,08071996,07031911,21
002143479,dioyneedward,12001986,12241922,01
002019643,belangeieva,07011976,07291892,21
001227588,maynardjlorece,66001981,10131902,211
002051852,couturwerabexis,11021967,33111886,22
001011024,winkleylesger,04001979,11121894,011
001242291,bteaudetfrancis,05231963,12171920,21
001346673,hxtchisbette,08122001,03171948,02
002247144,quinlancharlotte,08001972,11241898,1
002261726,dixmorgan,10001969,11261891,1
002249543,ricadeva,04001479,05911890,22
002123418,palmerelmer,04052000,10301922,1
002468162,styglelsbruce,09091997,12081956,1
002059936,birohector,08051972,02291909,21
002427770,navitalma,05001985,09571895,22
002076608,sullivanjme,02111993,02251941,22
001181105,johnspnnelson,01001971,02101800,21
001104559,spauldinkenneth,12001983,12221913,01
002104311,dionnearmoza,07001974,11041892,1
001101310,forcierrose,14001975,10227913,2
002302939,herawiggertrwude,02741995,10301906,211
001096944,halledward,03071990,04231918,1
001036683,morrillethel,01001929,08921892,2
002142751,watsonmarion,01102004,04231913,0
002104311,diinnearmoza,07081974,13041892,21
001011024,ginkleylhester,04001979,11121894,02
002248109,tucerblanche,09001996,10101912,01
002017554,poiregabriehlle,03701997,10291964,2
001096833,duvarneylaura,01001976,12071892,0
001840429,davidsodanielole,01352006,07301691,211
002076608,sullivnjamesg,02111993,02251941,211
002160761,liapaskxatherinej,05005970,01152891,211
001243510,dezaliwskialexandre,11001973,06211894,1
002206081,haywardceciale,01001990,02191906,1
001520704,calkbndorxoth,06001978,10181893,011
002143168,naymdorothy,01152004,02031922,01
001181590,stergioumarika,10001986,08051905,0
002308538,kidmyerm,01071990,07141908,011
001281791,holmesthel,11241997,04011909,01
002127353,sjcottruth,02001973,09211941,21
001627086,bouchersuzknne,04361989,01091964,21
002248381,gilanmilicent,12001967,09021880,02
002203598,smithethel,10501972,11165897,2
002035876,leightonwarren,05201992,12051912,1
002074960,gazaillegeorge,12001155,01181911,2
002053098,hillslouis,10001979,12031892,01
001017392,roshiergeorge,08001963,12161897,0
001181105,johnsonnelson,01001971,02101800,2
002128714,spoonervirginia,07912002,08761927,2
001325406,owilliapmsiarthur,05161998,09051941,011
001090198,hkoungalwin,04001970,06251899,011
002460082,tebotodd,02132004,03311964,0
001287668,baileyann,03162006,03171924,0
001103710,coyarnod,31192004,08041912,21
002014198,robiemyron,01011998,09191900,1
001521728,quinnmargret,01001974,04021898,01
002165113,parigerard,06501985,01021922,21
002268218,hbakerelizabeth,07001966,05011888,011
002303252,williamsnathan,11091997,09101924,1
002280359,balerviezrchalrd,03532011,41251937,21
002284400,spoffordgeorge,08001969,06031869,1
002260109,granzbruno,05001984,08031889,1
001163674,abrahamsonelizabeth,06192007,04131920,2
002079333,lbrunjosephine,11801980,03351894,211
001267647,xroypjercy,01000970,07181871,22
002168464,guilfordedward,03142009,06221919,0
002129139,lawarenorman,05001966,11211927,1
002249543,rickardeva,04001479,05911890,2
002143168,naydorothy,71152004,01031922,2
001102525,whitneyaurhobe,02001984,09051914,02
001545093,lepajohs,04672000,10171959,21
002071459,hoebertacntoinetate,07401971,01021903,211
001208440,wilkaesjoyce,16082004,01261977,2
002122777,shepardlilkian,22131991,10281907,21
001099652,griffinblanche,02001982,02231897,0
001523798,czajabronismawa,09001979,03011894,01
002181232,ddwnesodna,10008989,10801898,22
001206243,blergqpuistirma,03001980,02068904,21
001075843,toppyjdtohn,09301992,03071897,02
002037147,kilcullenbernard,07001966,04031902,1
002384920,donahuewiniued,12001987,16221898,22
001124619,loomisgoee,04292610,12301916,211
001093015,soutqherhelen,12001903,05101698,21
002425704,aflammejeinnie,02001994,12151917,011
002125972,mccuskergeorge,07062007,09151926,1
002300724,baxtperkuth,62152009,13271915,22
002141556,trurmeldvid,01001961,06451893,211
001288996,mcdonjxldadah,19001975,10131943,211
002125575,dayralph,08001988,03111926,0
002037789,seccescharles,01001966,01011883,0
002223966,barojohn,11181988,05301931,011
001036683,orrilethel,01001969,08021892,011
001091866,szvpardraymond,31001986,08291910,211
002032790,tetrsadultmary,02201990,07191912,211
001077524,leclairarmandine,08001982,09071903,0
002091255,raymondcelestin,05001986,06221904,1
001099175,turcottearthut,07042001,63221916,2
001102337,lindhlmtlga,09101900,07181976,211
001017698,connalbert,10161990,07171916,0
001095005,zienkiewiczjozef,12001964,02261891,1
001524454,poirierynonne,12112034,01301909,21
001036662,pikeedith,09001978,06241911,1
002520162,cooklera,03172003,01191921,1
002019047,stongeroland,02001979,07081915,1
002223167,milesgeorgette,08212010,07291931,1
001440590,castvracyp,07172002,12081063,22
001034924,mackwillis,05001964,10251909,1
002038079,desmaraisalbert,09281991,11141892,2
002107597,ceanerichard,02161999,07311914,01
002072659,merrilllillian,03071983,05182897,2
001521426,mitchabellhristie,19001976,03105899,211
001283258,barknrmalry,02011999,02141917,02
002483711,foisyjeph,03202008,07281938,02
001120807,pagemaurica,12011998,32311917,21
001264216,dimonchrles,05232008,01061935,01
002071659,puglisisalvatore,08601979,05213913,2
002071659,puglisiscalvawtore,08601979,05213913,22
002128929,johonnettjoyce,05282003,10111926,1
001102005,pelletierosuephr,75201980,18081910,22
002050858,psalidascahearine,12001970,04241891,01
001181105,johnsponnevlson,01001972,02101900,011
002225328,adamsverlna,11001984,07081905,0
001101714,thebergedxin,01001976,09181917,02
001364286,rolfpfisabel,12021991,04081207,21
001684686,queynanjohnc,08292003,05011984,011
002056270,tsirimokibxenophon,06501972,71151896,21
001052614,brezannie,11041979,02051911,22
001363813,lavoielelvina,04001983,09011899,1
002127693,greenwoodmarie,09001977,04171904,0
001320429,mahofythomas,09152900,12211941,211
002032177,mccarthyruth,12001982,05231918,0
001101310,forcierrgse,14001975,10227913,21
001160909,fisherherbert,05102000,06191917,1
002286043,paynerobert,07001980,03111938,1
001361618,brunelleandrae,01001977,01251898,0
001012199,caronjenne,09001978,92061907,21
001128401,quinnalbeery,05282001,04301921,01
002031242,hebertrcse,11901991,06063905,21
001169317,laplantealphonse,06001967,06291916,0
002076812,floydpelmr,01261991,02041910,01
002161636,stonegordon,03021993,07051913,0
002309771,manthornwipona,08001979,07941915,21
002360292,kilbygeorge,08291997,07061947,1
001201968,brretttemaurice,04252064,01051941,211
002384920,donphuewinifred,12001981,11221898,01
001128972,thomxsla,06001976,10041896,22
001229565,vitneyearl,07511994,31101917,22
001076257,currierjesse,10001914,08151605,2
002409037,dustinsarah,12001384,01291810,2
002567510,corbeilmarbierose,10111992,08271036,21
002268218,bakerelizabeth,07001966,05011888,01
002100836,bergeronmaay,02001981,03211917,01
002427770,dvisalm,05001981,09271895,011
001055326,yudagichael,01001972,11111890,02
002124508,zhuqbbardjohn,06142009,10311926,011
002050858,psaldascmthearine,12001970,04241891,02
002242161,halvnernon,04152000,11301913,011
001142432,colyinsjohn,12041990,06121924,01
001522426,levesqulouise,10201989,04291894,01
001058356,smithlillian,02001987,10131909,2
002188729,beaudetterene,07001962,04171916,1
002019113,whilethomaus,04001937,12211611,22
002035047,fgsmildred,17001975,07081903,211
002303549,wentorchrichard,05001976,11131942,02
001168629,heimbachrobehrt,04211999,06141919,1
001037336,gaudraxltmarie,05001975,05311896,01
001182588,lcreedenrrobert,05041582,15141926,22
002304815,rattiranmay,10181998,01281941,011
001090673,rechettegeoffroy,05001970,09061889,01
001099652,grifnfinbvlanche,02001982,02231897,02
001095588,palmqherjohn,05001988,04681898,211
002058770,denocourthecor,19001967,11091908,211
002090297,maurhaisalice,10001991,08181896,1
001012670,mccalaveyharry,12001968,07131904,1
002107749,trrfetchenharry,08001983,05031908,02
002422913,mckglnobbhuberpt,05102008,12181931,02
002038028,allarfalexanader,03001986,08131905,01
002304449,younlgthomas,05162003,06081941,0
002017554,poiregabriehlce,03701997,10291964,21
001464117,duhreilarmand,07082007,09061958,011
001037555,craginjames,03051966,06011847,2
002091255,raymondcleptin,05003986,16221904,22
001169118,jacksonalthea,02131996,12211909,1
001383305,letendremichel,01092005,09031948,1
001283579,dacquesramond,07001983,02051939,02
001320429,mahoneythomas,09152000,10211941,1
001661507,mjtchelldounna,02041993,04041966,02
002281934,lavigneleopold,07052004,07191935,0
002162924,raanvillerolabnd,11101989,02281925,02
002243417,wardrichmond,12162003,02221933,1
001053999,babyaice,04112083,08051907,211
001074921,hopmarve,11001955,07341903,211
002564189,boardmanbrandy,10072006,05081960,1
001078786,jarrynapoleon,08001973,06071899,1
001181135,lbaebombardlester,02211997,12171906,02
002078757,cedrasadelard,12112999,57041915,2
001031483,ricmhardsedith,07001971,02261893,01
001078394,brittonarthur,09201991,12041916,1
001202321,driscolljohn,10001972,08301903,1
001281546,pelkeyyaharold,01281993,11231233,211
002094210,ackorruth,06006995,14161911,21
002203182,rubealtrogen,11201999,08071932,02
002240306,mchughpauline,05176006,01811929,2
001169317,lapbantealphtonse,36001967,06191916,22
001526393,willeditr,01001975,12171890,02
002384936,rhanddorothyh,02001989,01011911,01
001126411,martelpaslne,06001678,52041900,211
002304449,younlgthomas,05162003,06081941,1
002160060,mcmillaneditlh,09001963,03281887,0
001226929,tintochlisanastsios,05001955,04081899,211
002076812,floydpelmer,01261991,02041910,1
001208440,wilkaesjoyce,12082004,01261927,011
002342145,kaannala,10152001,05151910,02
001185133,renejoseph,08191991,07221924,0
003012030,dtpierreirenp,09401991,10121927,22
001011024,winkleylester,04001979,11121894,0
001426663,jewellgklads,07001977,05011902,02
002160761,piapasktherine,05001970,01151891,02
001011944,morgnrobert,06001972,12021917,01
001262860,knappgadyw,02001985,11151905,011
002144600,kingemily,06008967,08137873,2
001524336,naramorebeattce,10001972,05021891,22
002032598,chmielewskijoseph,05001965,09000000,2
001308687,raymary,10003966,10931877,211
001010333,smithehdwar,11081996,06181915,211
002246131,mettlwerbarbara,03152032,05121907,21
001300173,mcdonoughrauth,79091999,01131100,2
002107749,trefethenharry,08001983,05031908,0
001202777,ichardsjohn,09001977,01151895,01
001126411,martelpulinel,06001978,02041900,02
001070683,ffowlerrhrona,11102201,05001916,211
001180109,robinsonadeline,06001979,11101914,0
001140123,heiserwilliam,10001971,10281892,0
002103938,chapanenry,08004976,06071996,22
002321653,cotblyfleanor,05041996,04091901,02
002128725,bouffardmary,05142091,02079926,2
002103954,cuttingfred,01001984,12021915,0
001147620,ceredecile,01001953,03771901,21
002032598,chmielewskfijoseph,05001965,09000000,21
001165528,drewcatherine,09001993,09101918,1
002227534,batchelderslewis,04001977,10301904,1
001103909,bicfordeverettg,04001969,04211907,02
002092101,dubshebladine,03211988,06041904,02
002140073,doylejohn,12071997,10191922,0
002145631,ctaiballpan,02005975,07071822,22
001362859,holmesemma,74001978,07061898,2
002019113,whitethosmaln,04001937,12211611,211
001189575,clancygertrude,07142003,07291923,1
001015792,cassavaughleon,11001978,12071907,1
002268381,kimballldavid,07251999,07121534,2
001163674,abrahamsnjlizabeth,06192007,04131920,22
001090172,heathrufus,01001969,06081920,2
002094830,karanikajohn,08041986,01151794,2
002183918,benxettljean,12301973,04301979,21
002051348,pageaurore,05042001,08211911,1
001281768,arrowwaye,11001975,03161934,211
003013340,davisleonapjrd,08001981,06091917,01
001281546,pelkemharold,01281998,11231933,01
001281768,gvrrowwaye,11001977,03161937,011
001033484,osgoodblanche,06262010,01281916,1
001128275,chapmanmpxmine,11301998,09201919,02
001010796,jackshoncharle,07001979,08051893,011
002103414,grenenleafgeorge,08001078,05011893,21
002037147,kilcullenbernrd,07101966,04031502,21
